Geographic code / Code géographique ,"Geographic level, English / Niveau géographique, anglais","Geographic level, French / Niveau géographique, français","Geography name, type, province or territory abbreviation, English / Nom de la géographie, type, province ou territoire abréviation, anglais","Geography name, type, province or territory abbreviation, French / Nom de la géographie, type, province ou territoire abréviation, français","Geography name, English / Nom de la géographie, anglais","Geography name, French / Nom de la géographie, français","Type, English / Type, anglais","Type, French / Type, français","Geography level, English / Niveau géographique, anglais","Geography level, French / Niveau géographique, français",Long-form data quality flag / Indicateur relatif à la qualité des données,"Global non-response rate (GNR), long-form census questionnaire / Taux global de non-réponse (TGN), questionnaire détaillé ","Occupied private dwellings, 2016 / Logements privés occupés, 2016","Rate of core housing need, 2006 (1)/ Taux des besoins impérieux en matière de logement, 2006(1)","Rate of core housing need, 2011(1) / Taux des besoins impérieux en matière de logement, 2011(1)","Rate of core housing need, 2016(1) / Taux des besoins impérieux en matière de logement, 2016(1)","Number of households in core housing need, 2016 / Nombre de logements qui avait des besoins impérieux en matière de logement, 2016","Core housing need, Unsuitable only, 2016 / Besoins impérieux en matière de logement, de taille non convenable seulement, 2016","Core housing need, Inadequate only, 2016 / Besoins impérieux en matière de logement, inadéquat seulement, 2016","Core housing need, Unaffordable only, 2016 / Besoins impérieux en matière de logement, inabordable seulement, 2016","Core housing need, two or more dimensions, 2016 / Besoins impérieux en matière de logement, 2016","Rate of unaffordable housing, 2006(4) / Taux de logements non abordables, 2006(4)","Rate of unaffordable housing, 2011(4) / Taux de logements non abordables, 2011(4)","Rate of unaffordable housing, 2016(4) / Taux de logements non abordables, 2016(4)","Unaffordable housing not in core need, 2016 / Logement inabordable n'étant pas dans les besoins impérieux, 2016","Unaffordable housing in core need, 2016 / Logement inabordable, dans les besoins impérieux, 2016","Unaffordable housing not applicable for core need, 2016 / Logement inabordable, pas applicable aux besoins impérieux, 2016","Rate of unaffordable housing, owner-households, 2016(4) / Taux de logements inabordables, ménages en propriétés, 2016(4)","Rate of unaffordable housing, renter-households, 2016(4) / Taux de logements inabordables, ménages en locations, 2016(4)","Rate of inadequate housing, 2006(3) / Taux de logements inadéquats, 2006(3)","Rate of inadequate housing, 2011(3) / Taux de logements inadéquats, 2011(3)","Rate of inadequate housing, 2016(3) / Taux de logements inadéquatsm, 2016(3)","Inadequate housing not in core need, 2016 / Logement inadéquat, pas dans les besoins impérieux, 2016","Inadequate housing in core need, 2016 / Logement inadéquat, dans les besoins impérieux, 2016","Inadequate housing not applicable for core need, 2016 / Logement inadéquat, pas applicable aux besoins impérieux, 2016","Rate of unsuitable housing, 2006(2) / Taux de logements de taille non convenable, 2006(2)","Rate of unsuitable housing, 2011(2) / Taux de logements de taille non convenable, 2011(2)","Rate of unsuitable housing, 2016(2) / Taux de logements de taille non convenable, 2016(2)","Unsuitable housing not in core need, 2016 / Logement de taille non convenable, pas dans les besoins impérieux, 2016","Unsuitable housing in core need, 2016 / Logement de taille non convenable, dans les besoins impérieux, 2016","Unsuitable housing not applicable for core need, 2016 / Logement de taille non convenable, pas applicable aux besoins impérieux, 2016"
533,CMA,RMR,Ingersoll [CA] (Ont.),Ingersoll [AR] (Ont.),Ingersoll,Ingersoll,CA,AR,Census agglomeration,Agglomération de recensement,0,3,5090,7.9,8.2,9.1,455,0,15,335,95,20.1,20,18.7,425,430,95,12.5,37.7,6.4,7.7,7.7,285,105,0,3.9,3.3,2,80,20,0
535,CMA,RMR,Toronto [CMA] (Ont.),Toronto [RMR] (Ont.),Toronto,Toronto,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.2,2135910,19,16.9,19.1,384280,24270,10510,276015,73485,32.4,31.8,33.4,243535,345900,122915,26.7,46.9,6,6,5.4,68235,40620,7365,12.3,11.2,9.6,118005,75805,11610
537,CMA,RMR,Hamilton [CMA] (Ont.),Hamilton [RMR] (Ont.),Hamilton,Hamilton,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.5,293345,12.9,11.3,13,36810,1445,1360,28115,5880,25.5,25.4,25.2,31085,33795,8880,16.8,45.2,6.7,6.8,6.3,12325,5270,775,5.5,5.7,4.5,8720,3930,585
539,CMA,RMR,St. Catharines - Niagara [CMA] (Ont.),St. Catharines - Niagara [RMR] (Ont.),St. Catharines - Niagara,St. Catharines - Niagara,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,5.1,168485,12.2,11.6,13.9,22665,445,560,18635,3025,25,25.3,25.4,16635,21600,4325,16.8,48.5,6.6,6.9,6.5,7340,2985,555,4.5,4.3,3.1,3775,1220,190
541,CMA,RMR,Kitchener - Cambridge - Waterloo [CMA] (Ont.),Kitchener - Cambridge - Waterloo [RMR] (Ont.),Kitchener - Cambridge - Waterloo,Kitchener - Cambridge - Waterloo,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.4,200495,10,10.1,11.4,22075,705,405,17945,3020,22.4,23.9,23.5,20010,20890,6085,14.6,42.3,5.3,5.1,5,7325,2260,485,5.5,5.3,4.5,6315,2100,525
543,CMA,RMR,Brantford [CMA] (Ont.),Brantford [RMR] (Ont.),Brantford,Brantford,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,20000,5.3,52530,11.4,13.4,14,7130,220,240,5550,1125,22.9,24.6,23.3,4445,6625,1040,14.8,45.4,6.6,8.2,6.8,2280,1140,125,4.2,4.8,3.3,1145,545,45
544,CMA,RMR,Woodstock [CA] (Ont.),Woodstock [AR] (Ont.),Woodstock,Woodstock,CA,AR,Census agglomeration,Agglomération de recensement,0,4.8,17150,7.8,12.8,10.6,1770,15,50,1490,210,21.7,25.6,23,1885,1695,355,12.4,44.3,5,5.2,6.2,775,235,55,2.8,3.4,2.2,320,55,0
546,CMA,RMR,Tillsonburg [CA] (Ont.),Tillsonburg [AR] (Ont.),Tillsonburg,Tillsonburg,CA,AR,Census agglomeration,Agglomération de recensement,0,5.2,7130,9.4,11.1,11.7,815,10,10,705,95,21.1,21.2,22.7,675,805,140,12.7,45.6,5.3,3.8,5.3,275,75,25,3.6,4.3,2.3,125,35,10
547,CMA,RMR,Norfolk [CA] (Ont.),Norfolk [AR] (Ont.),Norfolk,Norfolk,CA,AR,Census agglomeration,Agglomération de recensement,0,5.7,26005,9.4,7.5,8.7,2135,10,110,1770,250,21.7,20.8,20.3,2650,2010,445,14.7,42,6.7,6.3,6.5,1295,320,80,3.7,3.7,2.7,605,65,40
550,CMA,RMR,Guelph [CMA] (Ont.),Guelph [RMR] (Ont.),Guelph,Guelph,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,3.9,59280,11.4,10.4,11.1,6370,210,190,5225,740,23.6,25.1,23.5,6170,5930,1740,16.1,40.7,5.3,5.1,5,2125,690,150,4.7,5.6,3.8,1645,510,75
553,CMA,RMR,Stratford [CA] (Ont.),Stratford [AR] (Ont.),Stratford,Stratford,CA,AR,Census agglomeration,Agglomération de recensement,0,2.6,13845,10.1,8.9,10.4,1410,10,55,1170,175,22,21.2,22.7,1480,1345,310,13.9,40.4,6.9,6.6,6,630,190,10,3.5,3.3,2.6,305,50,0
555,CMA,RMR,London [CMA] (Ont.),London [RMR] (Ont.),London,London,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.3,206450,12.8,12.9,13.9,27395,950,890,21555,3995,24.9,26.4,25.6,19670,25385,7345,14.2,45.7,6.2,6,5.9,8030,3440,645,4.8,4.8,4,4925,2710,600
556,CMA,RMR,Chatham-Kent [CA] (Ont.),Chatham-Kent [AR] (Ont.),Chatham-Kent,Chatham-Kent,CA,AR,Census agglomeration,Agglomération de recensement,0,4.9,43175,12.8,11.5,11,4500,60,150,3700,590,21.5,23,21,3735,4270,725,12.8,41.7,7.6,7.1,7.7,2435,665,225,3.7,3.9,2.8,985,185,45
557,CMA,RMR,Leamington [CA] (Ont.),Leamington [AR] (Ont.),Leamington,Leamington,CA,AR,Census agglomeration,Agglomération de recensement,100,5,17970,9.9,9.6,9.7,1685,45,55,1355,225,19.9,22.3,18.4,1380,1580,265,11.7,38.9,5.3,6.6,5.4,700,235,35,5.5,6.1,4.5,675,120,15
559,CMA,RMR,Windsor [CMA] (Ont.),Windsor [RMR] (Ont.),Windsor,Windsor,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,5,132915,12.7,11.3,11.7,14985,550,540,11740,2155,23.9,23.9,21.9,10965,13850,4175,12.8,44.7,5.9,6.5,6.7,6370,2100,370,5.6,5.1,4.2,4000,1305,280
562,CMA,RMR,Sarnia [CA] (Ont.),Sarnia [AR] (Ont.),Sarnia,Sarnia,CA,AR,Census agglomeration,Agglomération de recensement,0,4,41985,11.1,11.5,12.9,5205,50,185,4195,775,19,21.8,20.4,2665,4940,780,10.3,46.4,8.6,7,7,1875,840,215,3,3,2.1,560,240,105
565,CMA,RMR,Wasaga Beach [CA] (Ont.),Wasaga Beach [AR] (Ont.),Wasaga Beach,Wasaga Beach,CA,AR,Census agglomeration,Agglomération de recensement,0,5.3,9005,9.7,10.9,13.3,1160,30,40,975,125,24.2,25.1,22.8,700,1095,255,18.5,50.8,4.3,3.8,3.7,185,125,20,4.1,2.2,2.3,145,65,0
566,CMA,RMR,Owen Sound [CA] (Ont.),Owen Sound [AR] (Ont.),Owen Sound,Owen Sound,CA,AR,Census agglomeration,Agglomération de recensement,0,5,13885,13.8,10.8,13.9,1855,30,50,1510,260,25.6,24.3,25.6,1415,1775,310,14.5,48.5,7.4,8.1,7.3,710,275,35,3,2.7,2.2,210,70,25
567,CMA,RMR,Collingwood [CA] (Ont.),Collingwood [AR] (Ont.),Collingwood,Collingwood,CA,AR,Census agglomeration,Agglomération de recensement,0,4.4,9555,15.7,16.5,17.4,1595,20,50,1365,160,32.4,31.1,31.8,1170,1520,345,23.7,54.6,8.4,5.2,5.9,330,185,45,3,3.1,2.6,180,60,0
568,CMA,RMR,Barrie [CMA] (Ont.),Barrie [RMR] (Ont.),Barrie,Barrie,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.1,72535,13.5,14,14.4,10100,295,290,8300,1215,27.1,28.8,27.4,8055,9495,2220,20.3,49.8,4.6,4.5,4.8,2320,1020,185,4.1,3.9,3.3,1480,860,80
569,CMA,RMR,Orillia [CA] (Ont.),Orillia [AR] (Ont.),Orillia,Orillia,CA,AR,Census agglomeration,Agglomération de recensement,0,3.9,13475,19,19.9,20.6,2700,80,85,2115,420,30.9,33.7,31.3,1350,2510,355,18.9,51.8,9.1,8.6,7.5,585,375,40,5.1,4.8,4,275,255,10
571,CMA,RMR,Midland [CA] (Ont.),Midland [AR] (Ont.),Midland,Midland,CA,AR,Census agglomeration,Agglomération de recensement,0,4.6,15180,15,14,15.2,2245,40,75,1810,310,26.8,27.1,27.5,1710,2115,330,18.7,51.3,8.5,7.8,7.4,745,325,65,4.1,3.5,2.8,290,140,0
575,CMA,RMR,North Bay [CA] (Ont.),North Bay [AR] (Ont.),North Bay,North Bay,CA,AR,Census agglomeration,Agglomération de recensement,0,5.8,30125,14.3,12.3,15.3,4490,80,135,3650,620,26.2,26.2,26.2,2890,4260,700,15.9,47.8,8.8,8.9,7.9,1620,660,105,3.4,2.7,2.3,465,215,15
580,CMA,RMR,Greater Sudbury [CMA] (Ont.),Grand Sudbury [RMR] (Ont.),Sudbury,Grand Sudbury,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,5.5,70445,10,9.9,12.5,8530,160,525,6700,1145,20.6,22.5,21.5,5655,7830,1565,11.5,40.8,7.9,7.8,7.6,3545,1530,260,3.1,3.5,2.3,1185,400,75
582,CMA,RMR,Elliot Lake [CA] (Ont.),Elliot Lake [AR] (Ont.),Elliot Lake,Elliot Lake,CA,AR,Census agglomeration,Agglomération de recensement,0,4.2,5510,16.8,9.1,13.4,730,10,20,615,90,22.5,24.2,26.3,675,700,80,14.1,46.6,8.1,10.5,7.4,310,100,0,2.6,3.5,1.5,65,15,0
586,CMA,RMR,Timmins [CA] (Ont.),Timmins [AR] (Ont.),Timmins,Timmins,CA,AR,Census agglomeration,Agglomération de recensement,0,5.8,17740,13,8.3,12.3,2135,65,115,1610,340,19.9,19.1,21.9,1565,1940,365,12.6,41.7,7.9,10.5,8.5,1050,410,50,3.6,4.2,2.7,320,155,10
590,CMA,RMR,Sault Ste. Marie [CA] (Ont.),Sault Ste. Marie [AR] (Ont.),Sault Ste. Marie,Sault Ste. Marie,CA,AR,Census agglomeration,Agglomération de recensement,20000,5.9,34530,10.1,9.6,10.4,3465,55,115,2735,555,19.7,19.4,20.8,3205,3270,615,10.2,45.3,7.2,9,7.1,1650,610,170,3,3.7,2.1,545,165,35
595,CMA,RMR,Thunder Bay [CMA] (Ont.),Thunder Bay [RMR] (Ont.),Thunder Bay,Thunder Bay,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,5,52545,10.9,10.5,12.2,6195,260,360,4645,925,20.9,19.1,19.3,3440,5515,1105,10.2,42.6,7.4,8.8,7.3,2510,1085,220,3.6,3.7,2.8,880,530,90
598,CMA,RMR,Kenora [CA] (Ont.),Kenora [AR] (Ont.),Kenora,Kenora,CA,AR,Census agglomeration,Agglomération de recensement,1,8.9,6475,8.9,10.9,11.6,740,25,35,555,125,19.3,20.8,19.6,520,675,70,12.1,41.6,9.3,11.7,10,505,130,15,3.6,4.1,3.7,180,60,0
602,CMA,RMR,Winnipeg [CMA] (Man.),Winnipeg [RMR] (Man.),Winnipeg,Winnipeg,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4,306550,10.4,10.3,12.1,35760,2565,1855,24585,6760,19.5,21.3,21,23695,30930,9440,12,39.5,8.4,9.2,7.6,16895,5580,965,6.8,7.4,7,13905,6375,1230
603,CMA,RMR,Winkler [CA] (Man.),Winkler [AR] (Man.),Winkler,Winkler,CA,AR,Census agglomeration,Agglomération de recensement,0,5.5,10265,9.6,7.9,6.7,670,35,35,495,100,20.7,22.7,17.5,1025,600,145,12.2,36.4,5.7,6.3,4,300,90,25,6.2,5.7,4.1,305,90,30
605,CMA,RMR,Steinbach [CA] (Man.),Steinbach [AR] (Man.),Steinbach,Steinbach,CA,AR,Census agglomeration,Agglomération de recensement,0,4.5,6025,5,5.2,11.7,690,30,20,550,90,20.6,22.2,22.7,640,630,100,13.6,39.5,4.1,5,3.8,165,60,0,5.4,4.6,4.2,150,95,10
607,CMA,RMR,Portage la Prairie [CA] (Man.),Portage la Prairie [AR] (Man.),Portage la Prairie,Portage la Prairie,CA,AR,Census agglomeration,Agglomération de recensement,0,6.4,5575,9.1,7.1,8.9,485,50,35,305,95,19,20.5,17.1,455,395,105,7,35.9,8.2,6.9,9.6,430,105,0,4,4.5,5.1,185,95,10
610,CMA,RMR,Brandon [CA] (Man.),Brandon [AR] (Man.),Brandon,Brandon,CA,AR,Census agglomeration,Agglomération de recensement,0,4.7,23645,8.4,7.1,7.7,1755,65,80,1320,290,19,18.7,18.4,2235,1595,460,10,33,7.6,7.4,6.2,1135,245,75,3.9,4.6,4.4,820,215,15
640,CMA,RMR,Thompson [CA] (Man.),Thompson [AR] (Man.),Thompson,Thompson,CA,AR,Census agglomeration,Agglomération de recensement,111,10.4,4910,9.8,9.9,9.1,440,30,15,240,160,14.8,19.3,13.4,205,385,70,4.3,24.4,10.2,13.8,10.7,430,95,0,11.4,10.2,10.8,375,140,15
705,CMA,RMR,Regina [CMA] (Sask.),Regina [RMR] (Sask.),Regina,Regina,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,5.5,94955,9.6,12,13.3,12255,740,445,9045,2025,19.8,22.1,22.2,7370,10970,2575,11.9,45.9,7.8,9.1,7.1,5055,1475,240,4.3,4.9,5,2560,1940,230
710,CMA,RMR,Yorkton [CA] (Sask.),Yorkton [AR] (Sask.),Yorkton,Yorkton,CA,AR,Census agglomeration,Agglomération de recensement,0,4.8,7975,8.5,13.5,13.4,1020,30,45,845,95,20.8,23.7,19.2,360,945,190,10.3,44.1,9.7,7.5,7.2,400,125,40,4.2,4,2.7,150,55,10
715,CMA,RMR,Moose Jaw [CA] (Sask.),Moose Jaw [AR] (Sask.),Moose Jaw,Moose Jaw,CA,AR,Census agglomeration,Agglomération de recensement,0,5.4,15010,8.7,13,11.5,1685,25,70,1445,145,20.7,23.8,20.5,1140,1580,335,10.5,42.6,10.2,10.1,8.2,995,195,40,3.1,3.4,2.5,310,60,10
720,CMA,RMR,Swift Current [CA] (Sask.),Swift Current [AR] (Sask.),Swift Current,Swift Current,CA,AR,Census agglomeration,Agglomération de recensement,0,4.4,7855,6.9,5.8,8.6,650,10,35,555,55,19.2,17.8,15.6,475,610,115,8.1,35.4,9.1,7.7,7.1,450,75,30,2,3,2,135,15,10
725,CMA,RMR,Saskatoon [CMA] (Sask.),Saskatoon [RMR] (Sask.),Saskatoon,Saskatoon,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.9,115280,9.3,12.4,11.8,13135,450,295,10485,1905,24.2,24.6,23.4,11095,12345,3345,14.3,44.7,6,6.1,4.7,4000,1155,265,4.2,5.3,4.6,3425,1590,315
735,CMA,RMR,North Battleford [CA] (Sask.),North Battleford [AR] (Sask.),North Battleford,North Battleford,CA,AR,Census agglomeration,Agglomération de recensement,0,7.4,7930,10.8,10.3,13,1000,20,20,765,195,21.1,20.6,22.4,660,950,155,11.9,45.2,10.6,8.5,6.4,355,125,25,4.9,3.6,4.7,225,130,15
745,CMA,RMR,Prince Albert [CA] (Sask.),Prince Albert [AR] (Sask.),Prince Albert,Prince Albert,CA,AR,Census agglomeration,Agglomération de recensement,101,7.4,16600,10.9,14.3,14.3,2255,90,35,1720,410,23.9,23.7,22.8,1220,2120,340,10.7,45.3,9.2,9.9,7.1,870,225,85,6.3,6.6,6.3,640,360,50
750,CMA,RMR,Estevan [CA] (Sask.),Estevan [AR] (Sask.),Estevan,Estevan,CA,AR,Census agglomeration,Agglomération de recensement,0,3.9,5510,6.7,5.4,5.9,315,10,10,260,40,15.6,15.7,15,410,305,90,8.9,31.5,6.6,10.2,5.8,280,40,10,2.7,4.1,3,135,25,10
755,CMA,RMR,Weyburn [CA] (Sask.),Weyburn [AR] (Sask.),Weyburn,Weyburn,CA,AR,Census agglomeration,Agglomération de recensement,0,6.1,4590,4.8,7.3,8.9,400,0,15,350,35,15.7,16,17.9,365,375,75,9.5,38.4,6.8,7.6,6.8,260,45,10,2.2,2.9,2.5,105,10,0
805,CMA,RMR,Medicine Hat [CA] (Alta.),Medicine Hat [AR] (Alb.),Medicine Hat,Medicine Hat,CA,AR,Census agglomeration,Agglomération de recensement,0,4.3,31500,5.5,7,9.2,2800,45,65,2370,325,17.2,21.9,19.4,2715,2675,615,12.6,37.8,6.1,6,5.7,1330,360,115,2.9,2.6,2,510,100,20
806,CMA,RMR,Brooks [CA] (Alta.),Brooks [AR] (Alb.),Brooks,Brooks,CA,AR,Census agglomeration,Agglomération de recensement,1,6.2,8510,9.6,9.1,10,790,70,20,600,105,20,20.5,16.9,540,700,110,13.5,25.3,7.9,8.5,5.9,390,90,30,6.6,4.7,5.7,360,110,15
810,CMA,RMR,Lethbridge [CMA] (Alta.),Lethbridge [RMR] (Alb.),Lethbridge,Lethbridge,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,6,45695,9.7,10.2,9.9,4345,110,155,3470,610,22,24.5,20.7,4320,4065,890,12.9,39.3,7.1,7.4,5.7,1905,565,125,3.5,3.6,3.2,1105,335,35
820,CMA,RMR,Okotoks [CA] (Alta.),Okotoks [AR] (Alb.),Okotoks,Okotoks,CA,AR,Census agglomeration,Agglomération de recensement,0,2.9,9665,8.4,3.7,3,285,0,0,255,30,24.8,21.7,19.6,1410,285,190,14.7,45.1,3,3,2,160,0,20,2.3,2.3,2.9,255,25,10
821,CMA,RMR,High River [CA] (Alta.),High River [AR] (Alb.),High River,High River,CA,AR,Census agglomeration,Agglomération de recensement,1,6,5370,11,7.5,11.2,585,0,10,525,45,23.3,25.3,22.6,520,570,120,16.8,43.4,6.6,4.1,4.1,175,40,0,3.2,3.1,3.4,155,25,0
825,CMA,RMR,Calgary [CMA] (Alta.),Calgary [RMR] (Alb.),Calgary,Calgary,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,4.9,519690,9,10.1,11.3,56675,1830,1585,46530,6735,23.7,25,21.9,44260,53070,15440,16.4,36.6,4.8,5.2,4.2,15460,5070,1135,5,5.1,4.6,17245,5485,920
826,CMA,RMR,Strathmore [CA] (Alta.),Strathmore [AR] (Alb.),Strathmore,Strathmore,CA,AR,Census agglomeration,Agglomération de recensement,0,4.2,5145,8.1,7.4,7.7,390,10,0,370,10,20.7,26.4,20.2,555,380,100,15.4,37.4,4.4,3.5,4.3,195,10,15,4.1,4,2.2,95,10,0
828,CMA,RMR,Canmore [CA] (Alta.),Canmore [AR] (Alb.),Canmore,Canmore,CA,AR,Census agglomeration,Agglomération de recensement,101,6.6,5740,8.8,6.7,7,390,0,10,355,20,29,26,21.9,745,380,125,16.6,33.1,3.8,4.4,3.9,200,25,0,3.9,3.1,3,160,10,0
830,CMA,RMR,Red Deer [CA] (Alta.),Red Deer [AR] (Alb.),Red Deer,Red Deer,CA,AR,Census agglomeration,Agglomération de recensement,0,5.8,39980,9,10.5,12.1,4680,125,135,3900,520,21.3,26.5,22,3320,4410,1025,13.7,38.1,5.5,5.9,4.5,1245,485,55,5.2,3.6,3.5,1060,320,35
831,CMA,RMR,Sylvan Lake [CA] (Alta.),Sylvan Lake [AR] (Alb.),Sylvan Lake,Sylvan Lake,CA,AR,Census agglomeration,Agglomération de recensement,1,7.3,5815,6.1,3.8,9.5,535,0,10,460,65,19.3,24,21.4,550,525,170,15.3,37.6,3.6,5.2,4,160,70,0,5.1,3.5,2.1,105,20,0
832,CMA,RMR,Lacombe [CA] (Alta.),Lacombe [AR] (Alb.),Lacombe,Lacombe,CA,AR,Census agglomeration,Agglomération de recensement,0,5,4795,9.4,10.8,7.1,335,0,10,290,40,18.4,21.9,18.3,490,325,65,13.6,34.5,5.9,4.6,4.9,195,30,10,3.2,2.9,3.1,130,20,0
833,CMA,RMR,Camrose [CA] (Alta.),Camrose [AR] (Alb.),Camrose,Camrose,CA,AR,Census agglomeration,Agglomération de recensement,0,4.4,8055,7.4,12.3,10.5,820,15,15,700,90,23,26.6,22.9,855,790,190,12.4,43.3,7.1,5.3,5.6,370,80,10,3.9,3.7,2.2,125,45,0
835,CMA,RMR,Edmonton [CMA] (Alta.),Edmonton [RMR] (Alb.),Edmonton,Edmonton,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,5.7,502140,10.6,11.3,12.3,59250,2885,1980,45605,8785,22.1,24.6,21.9,40730,54055,13990,15.1,37.7,5.8,6.5,5.4,18840,6560,1750,5.6,5.8,5.4,17625,7840,1450
840,CMA,RMR,Lloydminster [CA] (Alta. / Sask.),Lloydminster [AR] (Alb. / Sask.),Lloydminster,Lloydminster,CA,AR,Census agglomeration,Agglomération de recensement,1,6.7,12995,6.4,8.7,10.4,1305,100,40,990,175,16.6,20.1,20,1090,1160,320,14.5,33.2,7.7,6.3,5.4,535,125,40,4.4,3.2,4.1,305,205,20
845,CMA,RMR,Cold Lake [CA] (Alta.),Cold Lake [AR] (Alb.),Cold Lake,Cold Lake,CA,AR,Census agglomeration,Agglomération de recensement,101,9.4,5595,4.7,8.6,5.6,310,20,15,235,40,12.8,14.6,14.1,445,275,65,11.3,20.2,6.7,6.8,7.1,350,45,0,4.1,3.1,1.9,70,35,0
850,CMA,RMR,Grande Prairie [CA] (Alta.),Grande Prairie [AR] (Alb.),Grande Prairie,Grande Prairie,CA,AR,Census agglomeration,Agglomération de recensement,1,6.7,23675,9.1,8.5,10.8,2475,75,105,2060,230,21,22.7,19.6,1785,2285,555,14,30.3,4.8,5.4,4.6,820,230,45,5.4,3.9,3.4,610,190,10
860,CMA,RMR,Wood Buffalo [CA] (Alta.),Wood Buffalo [AR] (Alb.),Wood Buffalo,Wood Buffalo,CA,AR,Census agglomeration,Agglomération de recensement,1122,20.7,26225,9.8,9.3,6.5,1630,160,60,1190,220,17.9,18.5,12.3,1190,1385,550,9.4,18.5,7.1,5.9,5.1,985,160,205,6.7,6.8,6.1,1185,315,110
865,CMA,RMR,Wetaskiwin [CA] (Alta.),Wetaskiwin [AR] (Alb.),Wetaskiwin,Wetaskiwin,CA,AR,Census agglomeration,Agglomération de recensement,0,4.6,5120,11.7,16.3,17.8,890,40,30,690,125,23.2,30.2,25.2,365,820,95,16.6,40.1,8.6,7.2,7.4,255,110,10,4.5,4.4,4,110,90,0
905,CMA,RMR,Cranbrook [CA] (B.C.),Cranbrook [AR] (C.-B.),Cranbrook,Cranbrook,CA,AR,Census agglomeration,Agglomération de recensement,0,5.9,10980,8.8,10,9.2,975,15,50,785,120,21.4,23,18.6,915,900,215,11.9,41.2,8.1,8.4,6,455,160,40,4.8,2.6,2.4,205,35,15
907,CMA,RMR,Nelson [CA] (B.C.),Nelson [AR] (C.-B.),Nelson,Nelson,CA,AR,Census agglomeration,Agglomération de recensement,1,8.2,8265,18,13.5,14,1110,10,45,880,180,27.1,28,27.2,910,1055,270,19.2,46,10.8,11,9,495,200,45,3.9,4.4,2.4,135,45,10
913,CMA,RMR,Penticton [CA] (B.C.),Penticton [AR] (C.-B.),Penticton,Penticton,CA,AR,Census agglomeration,Agglomération de recensement,0,6.2,19880,11.3,15.4,14.9,2740,60,85,2285,310,27.4,30.4,26.5,1950,2585,465,15.5,48.9,6.2,7.9,6.2,765,310,155,3.8,3.2,2.7,315,190,35
915,CMA,RMR,Kelowna [CMA] (B.C.),Kelowna [RMR] (C.-B.),Kelowna,Kelowna,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,6,81380,11.1,12.2,10.2,7435,105,145,6265,920,28,31,26.2,10060,7170,2570,18.8,45.9,4.5,4.6,4.5,2440,715,495,3.7,3.5,2.8,1615,510,170
918,CMA,RMR,Vernon [CA] (B.C.),Vernon [AR] (C.-B.),Vernon,Vernon,CA,AR,Census agglomeration,Agglomération de recensement,0,6.3,26180,11.9,11.9,11,2600,35,45,2190,330,26.3,28.3,24.3,2735,2510,640,15.9,47.8,6.4,6.6,5.6,950,320,190,3.9,2.9,2.3,445,105,50
920,CMA,RMR,Salmon Arm [CA] (B.C.),Salmon Arm [AR] (C.-B.),Salmon Arm,Salmon Arm,CA,AR,Census agglomeration,Agglomération de recensement,0,5.5,7535,11,13,9.9,710,10,30,575,95,21.6,26.1,21.5,760,670,145,13.6,48.1,8.6,7,6.3,310,110,55,3.9,3.1,2,115,35,0
925,CMA,RMR,Kamloops [CA] (B.C.),Kamloops [AR] (C.-B.),Kamloops,Kamloops,CA,AR,Census agglomeration,Agglomération de recensement,0,6.3,42855,10.9,12,11.9,4730,100,170,3820,630,23.8,24.9,22.4,3590,4450,1165,13.9,46,6.9,6.5,5.9,1705,630,210,4.1,3.3,2.7,720,335,105
930,CMA,RMR,Chilliwack [CA] (B.C.),Chilliwack [AR] (C.-B.),Chilliwack,Chilliwack,CA,AR,Census agglomeration,Agglomération de recensement,0,5.3,39700,11,11.9,11.3,4010,110,130,3110,660,26.6,29.4,24.6,4180,3765,1030,17,45.9,6.6,6.4,5.8,1370,540,390,5,4.5,3.3,730,405,185
932,CMA,RMR,Abbotsford - Mission [CMA] (B.C.),Abbotsford - Mission [RMR] (C.-B.),Abbotsford - Mission,Abbotsford - Mission,CMA,RMR,Census metropolitan area,Région métropolitaine de recensement,0,5.3,62630,12.9,13.9,12.7,7545,460,200,5790,1095,29.8,29.1,25.5,6735,6835,2070,20,39.1,5.3,5.4,4.8,1935,880,195,6.9,7.2,5.7,2375,990,190
